customer_id,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfm_score,segment
C4754,678,1,104158.0,1,4,3,8,Loyal
C4755,432,1,73062.6,2,4,2,8,Loyal
C4756,444,1,14630.4,2,4,1,7,Potential Loyalist
C4757,207,1,9283.5,3,4,1,8,Loyal
C4758,265,1,28121.0,3,4,1,8,Loyal
C4759,197,1,88081.2,3,4,3,10,Champions
C476,203,1,76513.6,3,4,2,9,Loyal
C4760,404,1,53530.0,2,4,2,8,Loyal
C4761,416,1,353172.0,2,4,4,10,Champions
C4762,469,1,49237.1,2,4,2,8,Loyal
C4763,387,1,57911.05,2,4,2,8,Loyal
C4764,269,1,242968.2,3,4,4,11,Champions
C4765,481,1,182130.2,2,4,4,10,Champions
C4766,579,1,177156.0,1,4,4,9,Loyal
C4767,208,1,119124.0,3,4,3,10,Champions
C4768,552,1,100572.0,1,4,3,8,Loyal
C4769,249,1,46017.0,3,4,2,9,Loyal
C477,716,1,44440.0,1,4,2,7,Potential Loyalist
C4770,417,1,197129.7,2,4,4,10,Champions
C4771,150,1,21751.5,4,4,1,9,Loyal
C4772,269,1,23366.4,3,4,1,8,Loyal
C4773,167,1,225088.5,4,4,4,12,Champions
C4774,401,1,33241.45,2,4,1,7,Potential Loyalist
C4775,464,1,186378.3,2,4,4,10,Champions
C4776,546,1,37821.6,1,4,1,6,Potential Loyalist
C4777,84,1,83216.0,4,4,2,10,Champions
C4778,573,1,99014.7,1,4,3,8,Loyal
C4779,171,2,234146.7,4,4,4,12,Champions
C478,644,1,27537.6,1,4,1,6,Potential Loyalist
C4780,573,1,10808.0,1,4,1,6,Potential Loyalist
C4781,98,1,184682.7,4,4,4,12,Champions
C4782,656,1,118860.0,1,4,3,8,Loyal
C4783,130,1,37328.8,4,4,1,9,Loyal
C4784,519,1,277794.0,2,4,4,10,Champions
C4785,35,1,17371.8,4,4,1,9,Loyal
C4786,423,1,150540.0,2,4,3,9,Loyal
C4787,546,1,60488.4,1,4,2,7,Potential Loyalist
C4788,602,1,190350.0,1,4,4,9,Loyal
C4789,270,1,45981.0,3,4,2,9,Loyal
C479,93,1,243212.0,4,4,4,12,Champions
C4790,424,1,25908.4,2,4,1,7,Potential Loyalist
C4791,96,1,115381.8,4,4,3,11,Champions
C4792,668,1,63433.0,1,4,2,7,Potential Loyalist
C4793,98,1,127712.0,4,4,3,11,Champions
C4794,730,1,121444.6,1,4,3,8,Loyal
C4795,337,1,22890.0,3,4,1,8,Loyal
C4796,693,1,76552.0,1,4,2,7,Potential Loyalist
C4797,256,1,4120.0,3,4,1,8,Loyal
C4798,121,1,47139.2,4,4,2,10,Champions
C4799,233,1,93594.0,3,4,3,10,Champions
C48,522,1,147248.0,2,4,3,9,Loyal
C480,207,1,262636.0,3,4,4,11,Champions
C4800,187,1,173914.25,3,4,4,11,Champions
C4801,384,1,25551.0,2,4,1,7,Potential Loyalist
C4802,536,1,136873.6,2,4,3,9,Loyal
C4803,151,1,850.4,4,4,1,9,Loyal
C4804,75,1,48242.4,4,4,2,10,Champions
C4805,71,1,78674.4,4,4,2,10,Champions
C4806,227,1,152740.0,3,4,3,10,Champions
C4807,89,1,4954.5,4,4,1,9,Loyal
C4808,173,1,164584.65,4,4,4,12,Champions
C4809,95,1,12032.0,4,4,1,9,Loyal
C481,296,1,2193.0,3,4,1,8,Loyal
C4810,497,1,149819.75,2,4,3,9,Loyal
C4811,543,1,57324.9,1,4,2,7,Potential Loyalist
C4812,197,1,304932.0,3,4,4,11,Champions
C4813,116,1,191688.0,4,4,4,12,Champions
C4814,19,1,206763.3,4,4,4,12,Champions
C4815,511,1,107706.25,2,4,3,9,Loyal
C4816,271,1,51140.0,3,4,2,9,Loyal
C4817,137,1,259178.4,4,4,4,12,Champions
C4818,708,1,67209.3,1,4,2,7,Potential Loyalist
C4819,555,1,160882.05,1,4,3,8,Loyal
C482,392,1,67899.6,2,4,2,8,Loyal
C4820,641,1,158964.45,1,4,3,8,Loyal
C4821,113,1,5608.8,4,4,1,9,Loyal
C4822,98,1,206729.5,4,4,4,12,Champions
C4823,616,1,46642.9,1,4,2,7,Potential Loyalist
C4824,568,1,35613.0,1,4,1,6,Potential Loyalist
C4825,547,2,242606.85,1,4,4,9,Loyal
C4826,265,1,47932.25,3,4,2,9,Loyal
C4827,81,1,39805.5,4,4,1,9,Loyal
C4828,244,1,63181.35,3,4,2,9,Loyal
C4829,437,1,45534.45,2,4,2,8,Loyal
C483,451,2,232120.05,2,4,4,10,Champions
C4830,54,1,22778.4,4,4,1,9,Loyal
C4831,319,1,57703.0,3,4,2,9,Loyal
C4832,300,1,87085.0,3,4,3,10,Champions
C4833,118,1,335135.0,4,4,4,12,Champions
C4834,147,1,14436.2,4,4,1,9,Loyal
C4835,17,1,162657.6,4,4,4,12,Champions
C4836,201,1,17442.0,3,4,1,8,Loyal
C4837,302,1,160286.2,3,4,3,10,Champions
C4838,261,1,1956.6,3,4,1,8,Loyal
C4839,421,1,20680.0,2,4,1,7,Potential Loyalist
C484,295,1,3590.4,3,4,1,8,Loyal
C4840,482,1,237588.0,2,4,4,10,Champions
C4841,515,1,65364.3,2,4,2,8,Loyal
C4842,562,1,79619.5,1,4,2,7,Potential Loyalist
C4843,301,2,167884.95,3,4,4,11,Champions
C4844,217,1,42565.5,3,4,2,9,Loyal
C485,410,1,266460.75,2,4,4,10,Champions
C486,469,1,253748.0,2,4,4,10,Champions
C487,309,1,115120.8,3,4,3,10,Champions
C488,284,1,58032.0,3,4,2,9,Loyal
C489,195,1,62728.5,3,4,2,9,Loyal
C49,272,1,103759.2,3,4,3,10,Champions
C490,142,1,82528.0,4,4,2,10,Champions
C491,491,1,1003.0,2,4,1,7,Potential Loyalist
C492,64,1,93230.4,4,4,3,11,Champions
C493,152,1,174399.6,4,4,4,12,Champions
C494,155,1,66879.05,4,4,2,10,Champions
C495,607,1,25702.0,1,4,1,6,Potential Loyalist
C496,550,1,84028.0,1,4,2,7,Potential Loyalist
C497,731,1,77522.4,1,4,2,7,Potential Loyalist
C498,260,1,60813.0,3,4,2,9,Loyal
C499,512,1,391910.0,2,4,4,10,Champions
C5,572,1,43747.5,1,4,2,7,Potential Loyalist
C50,531,1,164702.7,2,4,4,10,Champions
C500,466,1,117059.2,2,4,3,9,Loyal
C501,364,1,828.0,2,4,1,7,Potential Loyalist
C502,96,1,268264.8,4,4,4,12,Champions
C503,342,1,158786.4,3,4,3,10,Champions
C504,303,1,115153.75,3,4,3,10,Champions
C505,373,1,197908.0,2,4,4,10,Champions
C506,225,1,213582.8,3,4,4,11,Champions
C507,685,1,7452.0,1,4,1,6,Potential Loyalist
C508,42,1,55914.0,4,4,2,10,Champions
C509,628,1,183094.25,1,4,4,9,Loyal
C51,572,1,177050.0,1,4,4,9,Loyal
C510,78,1,285753.6,4,4,4,12,Champions
C511,707,1,177025.5,1,4,4,9,Loyal
C512,366,1,55683.3,2,4,2,8,Loyal
C513,393,1,141893.9,2,4,3,9,Loyal
C514,439,1,141188.0,2,4,3,9,Loyal
C515,279,1,153598.4,3,4,3,10,Champions
C516,719,1,25337.7,1,4,1,6,Potential Loyalist
C517,454,1,239988.0,2,4,4,10,Champions
C518,673,1,91439.6,1,4,3,8,Loyal
C519,705,1,94092.0,1,4,3,8,Loyal
C52,434,1,10512.7,2,4,1,7,Potential Loyalist
C520,387,1,128338.2,2,4,3,9,Loyal
C521,356,1,19402.2,3,4,1,8,Loyal
C522,201,1,198360.0,3,4,4,11,Champions
C523,439,1,51013.6,2,4,2,8,Loyal
C524,502,1,73380.0,2,4,2,8,Loyal
C525,167,1,23461.2,4,4,1,9,Loyal
C526,521,1,23784.2,2,4,1,7,Potential Loyalist
C527,61,1,16923.5,4,4,1,9,Loyal
C528,462,1,33460.25,2,4,1,7,Potential Loyalist
C529,509,1,63477.6,2,4,2,8,Loyal
C53,302,1,228456.0,3,4,4,11,Champions
C530,511,1,156028.5,2,4,3,9,Loyal
C531,516,1,259617.2,2,4,4,10,Champions
C532,155,1,14598.0,4,4,1,9,Loyal
C533,61,1,51247.75,4,4,2,10,Champions
C534,208,1,174742.4,3,4,4,11,Champions
C535,257,1,141069.6,3,4,3,10,Champions
C536,252,1,71607.6,3,4,2,9,Loyal
C537,98,1,64272.6,4,4,2,10,Champions
C538,532,1,26924.4,2,4,1,7,Potential Loyalist
C539,376,1,186283.6,2,4,4,10,Champions
C54,622,1,34876.8,1,4,1,6,Potential Loyalist
C540,505,1,253627.2,2,4,4,10,Champions
C541,319,2,382043.2,3,4,4,11,Champions
C542,309,1,258475.0,3,4,4,11,Champions
C543,666,1,118029.0,1,4,3,8,Loyal
C544,432,1,209314.8,2,4,4,10,Champions
C545,229,1,145407.0,3,4,3,10,Champions
C546,335,1,134765.8,3,4,3,10,Champions
C547,417,1,43139.2,2,4,2,8,Loyal
C548,293,2,78926.85,3,4,2,9,Loyal
C549,46,1,10441.8,4,4,1,9,Loyal
C55,128,1,226674.75,4,4,4,12,Champions
C550,279,1,76060.8,3,4,2,9,Loyal
C551,149,1,59569.6,4,4,2,10,Champions
C552,183,1,172624.8,4,4,4,12,Champions
C553,538,1,3560.0,2,4,1,7,Potential Loyalist
C554,338,1,317488.5,3,4,4,11,Champions
C555,58,2,278720.5,4,4,4,12,Champions
C556,289,1,96696.0,3,4,3,10,Champions
C557,421,1,4156.8,2,4,1,7,Potential Loyalist
C558,99,1,90246.2,4,4,3,11,Champions
C559,251,1,29745.75,3,4,1,8,Loyal
C56,96,1,55368.0,4,4,2,10,Champions
C560,444,1,81405.6,2,4,2,8,Loyal
C561,541,1,53618.4,2,4,2,8,Loyal
C562,140,1,58185.9,4,4,2,10,Champions
C563,102,1,193602.0,4,4,4,12,Champions
C564,219,1,78622.95,3,4,2,9,Loyal
C565,83,1,142240.0,4,4,3,11,Champions
C566,644,1,111214.0,1,4,3,8,Loyal
C567,467,1,27957.0,2,4,1,7,Potential Loyalist
C568,48,1,70175.0,4,4,2,10,Champions
C569,674,1,58635.0,1,4,2,7,Potential Loyalist
C57,334,1,43338.95,3,4,2,9,Loyal
C570,3,1,6235.2,4,4,1,9,Loyal
C571,587,1,112703.2,1,4,3,8,Loyal
C572,502,1,15395.2,2,4,1,7,Potential Loyalist
C573,507,1,35655.0,2,4,1,7,Potential Loyalist
C574,342,1,123422.4,3,4,3,10,Champions
C575,403,1,179254.4,2,4,4,10,Champions
C576,57,2,426563.6,4,4,4,12,Champions
C577,641,1,6543.0,1,4,1,6,Potential Loyalist
C578,432,1,222145.8,2,4,4,10,Champions
C579,434,1,34488.0,2,4,1,7,Potential Loyalist
C58,479,1,30637.4,2,4,1,7,Potential Loyalist
C580,425,1,200885.4,2,4,4,10,Champions
C581,185,1,16207.8,4,4,1,9,Loyal
C582,141,1,168936.0,4,4,4,12,Champions
C583,295,1,43457.1,3,4,2,9,Loyal
C584,240,1,144200.0,3,4,3,10,Champions
C585,357,1,310113.25,3,4,4,11,Champions
C586,716,1,129671.2,1,4,3,8,Loyal
C587,284,1,27590.4,3,4,1,8,Loyal
C588,427,1,46565.55,2,4,2,8,Loyal
C589,594,1,289804.5,1,4,4,9,Loyal
C59,637,1,39768.0,1,4,1,6,Potential Loyalist
C590,39,1,174870.9,4,4,4,12,Champions
C591,204,1,159397.2,3,4,3,10,Champions
C592,492,1,116472.0,2,4,3,9,Loyal
C593,441,1,112747.4,2,4,3,9,Loyal
C594,116,1,27513.0,4,4,1,9,Loyal
C595,515,1,342040.0,2,4,4,10,Champions
C596,211,1,32667.2,3,4,1,8,Loyal
C597,273,1,34538.0,3,4,1,8,Loyal
C598,7,1,3961.6,4,4,1,9,Loyal
C599,134,1,52452.0,4,4,2,10,Champions
C6,330,1,49016.2,3,4,2,9,Loyal
C60,357,1,150536.7,3,4,3,10,Champions
C600,322,1,12992.2,3,4,1,8,Loyal
C601,98,1,68459.85,4,4,2,10,Champions
C602,253,1,52631.1,3,4,2,9,Loyal
C603,351,1,44367.0,3,4,2,9,Loyal
C604,688,1,341830.0,1,4,4,9,Loyal
C605,727,1,263736.0,1,4,4,9,Loyal
C606,647,1,143684.0,1,4,3,8,Loyal
C607,480,1,194335.2,2,4,4,10,Champions
C608,276,1,102272.4,3,4,3,10,Champions
C609,640,1,71299.4,1,4,2,7,Potential Loyalist
C61,541,1,75633.6,2,4,2,8,Loyal
C610,103,1,65529.9,4,4,2,10,Champions
C611,179,1,205929.6,4,4,4,12,Champions
C612,460,1,124431.5,2,4,3,9,Loyal
C613,128,1,25247.2,4,4,1,9,Loyal
C614,132,1,30560.4,4,4,1,9,Loyal
C615,408,1,249716.4,2,4,4,10,Champions
C616,242,1,54095.7,3,4,2,9,Loyal
C617,710,1,158913.0,1,4,3,8,Loyal
C618,190,1,173548.0,3,4,4,11,Champions
C619,226,1,241322.8,3,4,4,11,Champions
C62,433,1,83921.4,2,4,2,8,Loyal
C620,370,1,73276.2,2,4,2,8,Loyal
C621,207,1,151048.8,3,4,3,10,Champions
C622,622,1,59966.4,1,4,2,7,Potential Loyalist
C623,125,1,42104.75,4,4,2,10,Champions
C624,344,1,370685.0,3,4,4,11,Champions
C625,540,1,26993.7,2,4,1,7,Potential Loyalist
C626,615,1,131690.0,1,4,3,8,Loyal
C627,650,1,201636.0,1,4,4,9,Loyal
C628,611,1,49852.2,1,4,2,7,Potential Loyalist
C629,450,1,26763.1,2,4,1,7,Potential Loyalist
C63,349,1,65987.1,3,4,2,9,Loyal
C630,136,1,30736.3,4,4,1,9,Loyal
C631,472,1,79880.0,2,4,2,8,Loyal
C632,365,1,226794.45,2,4,4,10,Champions
C633,675,1,300618.0,1,4,4,9,Loyal
C634,51,2,404417.6,4,4,4,12,Champions
C635,107,1,6836.0,4,4,1,9,Loyal
C636,26,1,50415.3,4,4,2,10,Champions
C637,237,1,223686.0,3,4,4,11,Champions
C638,402,1,283122.25,2,4,4,10,Champions
C639,174,1,70437.6,4,4,2,10,Champions
C64,379,1,379965.0,2,4,4,10,Champions
C640,59,1,44614.85,4,4,2,10,Champions
C641,42,1,26661.6,4,4,1,9,Loyal
C642,207,1,54185.6,3,4,2,9,Loyal
C643,63,1,60133.25,4,4,2,10,Champions
C644,399,1,115004.0,2,4,3,9,Loyal
C645,354,1,21883.25,3,4,1,8,Loyal
C646,553,1,89049.6,1,4,3,8,Loyal
C647,598,1,25956.9,1,4,1,6,Potential Loyalist
C648,689,1,5064.0,1,4,1,6,Potential Loyalist
C649,140,1,11170.0,4,4,1,9,Loyal
C65,631,1,61848.0,1,4,2,7,Potential Loyalist
C650,726,1,68704.0,1,4,2,7,Potential Loyalist
C651,96,1,12215.35,4,4,1,9,Loyal
C652,125,2,350353.6,4,4,4,12,Champions
C653,629,1,314356.0,1,4,4,9,Loyal
C654,302,1,229853.6,3,4,4,11,Champions
C655,587,1,266460.0,1,4,4,9,Loyal
C656,614,1,181386.0,1,4,4,9,Loyal
C657,377,1,28539.0,2,4,1,7,Potential Loyalist
C658,596,1,21997.15,1,4,1,6,Potential Loyalist
C659,543,1,65196.6,1,4,2,7,Potential Loyalist
C66,458,1,99080.25,2,4,3,9,Loyal
C660,384,1,75422.0,2,4,2,8,Loyal
C661,73,1,9075.6,4,4,1,9,Loyal
C662,128,1,79168.5,4,4,2,10,Champions
C663,565,1,32572.0,1,4,1,6,Potential Loyalist
C664,518,1,183319.5,2,4,4,10,Champions
C665,483,1,98649.6,2,4,3,9,Loyal
C666,605,1,75176.0,1,4,2,7,Potential Loyalist
C667,511,1,123033.6,2,4,3,9,Loyal
C668,222,1,44965.4,3,4,2,9,Loyal
C669,60,1,8011.2,4,4,1,9,Loyal
C67,674,1,111151.8,1,4,3,8,Loyal
C670,479,1,7909.7,2,4,1,7,Potential Loyalist
C671,108,1,299960.75,4,4,4,12,Champions
C672,178,1,232735.75,4,4,4,12,Champions
C673,290,1,34729.2,3,4,1,8,Loyal
C674,606,1,273413.8,1,4,4,9,Loyal
C675,537,1,150129.0,2,4,3,9,Loyal
C676,568,1,280820.0,1,4,4,9,Loyal
C677,543,1,23376.7,1,4,1,6,Potential Loyalist
C678,691,1,18630.0,1,4,1,6,Potential Loyalist
C679,7,1,122979.2,4,4,3,11,Champions
C68,530,1,32339.1,2,4,1,7,Potential Loyalist
C680,234,1,137754.0,3,4,3,10,Champions
C681,651,1,6573.6,1,4,1,6,Potential Loyalist
C682,407,1,81814.5,2,4,2,8,Loyal
C683,299,1,261928.0,3,4,4,11,Champions
C684,498,1,329773.5,2,4,4,10,Champions
C685,302,1,67692.3,3,4,2,9,Loyal
C686,66,1,46437.2,4,4,2,10,Champions
C687,122,1,15154.0,4,4,1,9,Loyal
C688,460,1,7658.9,2,4,1,7,Potential Loyalist
C689,390,1,29769.6,2,4,1,7,Potential Loyalist
C69,86,1,74205.45,4,4,2,10,Champions
C690,646,1,22924.45,1,4,1,6,Potential Loyalist
C691,288,1,274576.5,3,4,4,11,Champions
C692,88,1,212202.0,4,4,4,12,Champions
C693,601,1,137260.0,1,4,3,8,Loyal
C694,585,1,85286.4,1,4,2,7,Potential Loyalist
C695,94,1,19586.55,4,4,1,9,Loyal
C696,491,1,214130.0,2,4,4,10,Champions
C697,188,1,1691.0,3,4,1,8,Loyal
C698,460,1,122848.0,2,4,3,9,Loyal
C699,728,1,38345.2,1,4,1,6,Potential Loyalist
C7,685,1,177551.2,1,4,4,9,Loyal
C70,432,2,361218.8,2,4,4,10,Champions
C700,729,1,21006.0,1,4,1,6,Potential Loyalist
C701,135,1,190623.0,4,4,4,12,Champions
C702,590,1,81237.0,1,4,2,7,Potential Loyalist
C703,731,1,39026.0,1,4,1,6,Potential Loyalist
C704,697,1,29124.0,1,4,1,6,Potential Loyalist
C705,297,1,136614.4,3,4,3,10,Champions
C706,245,1,112359.6,3,4,3,10,Champions
C707,539,1,91956.0,2,4,3,9,Loyal
C708,490,2,485698.0,2,4,4,10,Champions
C709,432,1,65836.0,2,4,2,8,Loyal
C71,299,1,317555.0,3,4,4,11,Champions
C710,511,1,274838.4,2,4,4,10,Champions
C711,194,1,136937.75,3,4,3,10,Champions
C712,533,1,75354.2,2,4,2,8,Loyal
C713,375,1,7778.4,2,4,1,7,Potential Loyalist
C714,602,1,75977.2,1,4,2,7,Potential Loyalist
C715,357,1,167340.0,3,4,4,11,Champions
C716,133,1,193004.4,4,4,4,12,Champions
C717,200,1,57582.4,3,4,2,9,Loyal
C718,219,2,231608.5,3,4,4,11,Champions
C719,689,1,187425.5,1,4,4,9,Loyal
C72,73,1,37302.4,4,4,1,9,Loyal
C720,659,1,178709.1,1,4,4,9,Loyal
C721,523,1,1665.0,2,4,1,7,Potential Loyalist
C722,354,1,17054.4,3,4,1,8,Loyal
C723,180,1,216523.05,4,4,4,12,Champions
C724,569,1,127924.0,1,4,3,8,Loyal
C725,11,1,6595.85,4,4,1,9,Loyal
C726,82,1,56365.4,4,4,2,10,Champions
C727,158,1,89628.0,4,4,3,11,Champions
C728,36,1,56834.4,4,4,2,10,Champions
C729,539,1,205929.5,2,4,4,10,Champions
C73,432,1,217795.5,2,4,4,10,Champions
C730,610,2,107595.20000000001,1,4,3,8,Loyal
C731,134,1,113050.0,4,4,3,11,Champions
C732,727,1,289868.75,1,4,4,9,Loyal
C733,445,1,112597.8,2,4,3,9,Loyal
C734,16,1,95448.2,4,4,3,11,Champions
C735,323,1,79465.0,3,4,2,9,Loyal
C736,491,1,65977.5,2,4,2,8,Loyal
C737,483,1,66483.6,2,4,2,8,Loyal
C738,400,2,265279.0,2,4,4,10,Champions
C739,354,1,44199.0,3,4,2,9,Loyal
C74,480,1,34587.0,2,4,1,7,Potential Loyalist
C740,184,1,167130.4,4,4,4,12,Champions
C741,153,1,219492.0,4,4,4,12,Champions
C742,633,2,104283.6,1,4,3,8,Loyal
C743,515,1,54766.4,2,4,2,8,Loyal
C744,529,1,184491.0,2,4,4,10,Champions
C745,400,1,98448.0,2,4,3,9,Loyal
C746,663,1,291243.4,1,4,4,9,Loyal
C747,432,1,168753.9,2,4,4,10,Champions
C748,413,1,79650.0,2,4,2,8,Loyal
C749,393,1,106603.3,2,4,3,9,Loyal
C75,410,1,208641.0,2,4,4,10,Champions
C750,643,1,31845.6,1,4,1,6,Potential Loyalist
C751,346,2,441410.6,3,4,4,11,Champions
C752,47,1,39087.9,4,4,1,9,Loyal
C753,722,1,145688.2,1,4,3,8,Loyal
C754,581,1,76190.6,1,4,2,7,Potential Loyalist
C755,399,1,70009.3,2,4,2,8,Loyal
C756,314,1,311932.0,3,4,4,11,Champions
C757,102,1,159290.0,4,4,3,11,Champions
C758,234,1,15262.7,3,4,1,8,Loyal
C759,64,1,144010.4,4,4,3,11,Champions
C76,142,1,69477.0,4,4,2,10,Champions
C760,692,1,53273.75,1,4,2,7,Potential Loyalist
C761,670,1,189090.0,1,4,4,9,Loyal
C762,399,1,223749.75,2,4,4,10,Champions
C763,602,1,115817.6,1,4,3,8,Loyal
C764,449,1,8501.55,2,4,1,7,Potential Loyalist
C765,266,1,180701.4,3,4,4,11,Champions
C766,234,1,132952.0,3,4,3,10,Champions
C767,215,1,35886.25,3,4,1,8,Loyal
C768,616,1,23441.3,1,4,1,6,Potential Loyalist
C769,536,1,355720.0,2,4,4,10,Champions
C77,674,1,13545.0,1,4,1,6,Potential Loyalist
C770,326,1,248409.8,3,4,4,11,Champions
C771,91,1,63821.4,4,4,2,10,Champions
C772,256,1,85068.0,3,4,2,9,Loyal
C773,206,1,103364.0,3,4,3,10,Champions
C774,473,1,49239.65,2,4,2,8,Loyal
C775,59,1,71073.0,4,4,2,10,Champions
C776,490,1,3420.9,2,4,1,7,Potential Loyalist
C777,198,1,50868.7,3,4,2,9,Loyal
C778,13,1,53214.3,4,4,2,10,Champions
C779,188,2,163362.8,3,4,4,11,Champions
C78,384,1,37044.8,2,4,1,7,Potential Loyalist
C780,152,1,140873.6,4,4,3,11,Champions
C781,682,1,136379.7,1,4,3,8,Loyal
C782,220,1,180485.6,3,4,4,11,Champions
C783,434,1,47097.0,2,4,2,8,Loyal
C784,697,1,180080.1,1,4,4,9,Loyal
C785,376,1,5969.7,2,4,1,7,Potential Loyalist
C786,200,1,11954.8,3,4,1,8,Loyal
C787,374,1,3388.65,2,4,1,7,Potential Loyalist
C788,554,1,62831.2,1,4,2,7,Potential Loyalist
C789,598,1,48758.0,1,4,2,7,Potential Loyalist
C79,635,1,112713.6,1,4,3,8,Loyal
C790,48,1,84677.4,4,4,2,10,Champions
C791,421,1,60285.4,2,4,2,8,Loyal
C792,502,1,44769.0,2,4,2,8,Loyal
C793,449,1,39330.4,2,4,1,7,Potential Loyalist
C794,647,1,197621.6,1,4,4,9,Loyal
C795,254,2,122774.8,3,4,3,10,Champions
C796,231,1,86620.8,3,4,3,10,Champions
C797,376,1,41693.6,2,4,2,8,Loyal
C798,718,1,199848.6,1,4,4,9,Loyal
C799,665,1,48043.7,1,4,2,7,Potential Loyalist
C8,489,1,21146.3,2,4,1,7,Potential Loyalist
C80,89,1,124450.0,4,4,3,11,Champions
C800,113,1,112005.0,4,4,3,11,Champions
C801,231,1,189945.0,3,4,4,11,Champions
C802,430,1,68605.2,2,4,2,8,Loyal
C803,596,1,88928.0,1,4,3,8,Loyal
C804,331,1,52740.8,3,4,2,9,Loyal
C805,44,1,107093.5,4,4,3,11,Champions
C806,615,1,80920.05,1,4,2,7,Potential Loyalist
C807,95,1,8245.0,4,4,1,9,Loyal
C808,542,1,312912.0,2,4,4,10,Champions
C809,163,1,54815.0,4,4,2,10,Champions
C81,472,1,100716.0,2,4,3,9,Loyal
C810,292,1,75373.2,3,4,2,9,Loyal
C811,513,1,34074.0,2,4,1,7,Potential Loyalist
C812,396,1,22916.0,2,4,1,7,Potential Loyalist
C813,452,1,63064.0,2,4,2,8,Loyal
C814,550,1,41038.2,1,4,2,7,Potential Loyalist
C815,537,1,22947.2,2,4,1,7,Potential Loyalist
C816,312,1,43516.0,3,4,2,9,Loyal
C817,508,1,81200.0,2,4,2,8,Loyal
C818,190,1,158716.0,3,4,3,10,Champions
C819,36,1,15987.65,4,4,1,9,Loyal
C82,372,1,73170.9,2,4,2,8,Loyal
C820,516,1,170018.7,2,4,4,10,Champions
C821,535,1,340765.0,2,4,4,10,Champions
C822,581,1,119981.2,1,4,3,8,Loyal
C823,201,1,74728.6,3,4,2,9,Loyal
C824,205,1,80956.0,3,4,2,9,Loyal
C825,609,1,23856.0,1,4,1,6,Potential Loyalist
C826,222,1,30844.6,3,4,1,8,Loyal
C827,385,1,105305.0,2,4,3,9,Loyal
C828,34,1,26824.0,4,4,1,9,Loyal
C829,561,1,303615.75,1,4,4,9,Loyal
C83,216,1,263574.8,3,4,4,11,Champions
C830,61,1,83410.0,4,4,2,10,Champions
C831,227,1,23810.2,3,4,1,8,Loyal
C832,401,1,110089.8,2,4,3,9,Loyal
C833,217,1,13630.0,3,4,1,8,Loyal
C834,97,1,293219.4,4,4,4,12,Champions
C835,650,1,178082.25,1,4,4,9,Loyal
C836,542,1,53998.4,2,4,2,8,Loyal
C837,130,1,254196.0,4,4,4,12,Champions
C838,163,1,122958.0,4,4,3,11,Champions
C839,103,1,158137.2,4,4,3,11,Champions
C84,501,1,139612.5,2,4,3,9,Loyal
C840,169,1,262844.0,4,4,4,12,Champions
C841,308,1,93126.6,3,4,3,10,Champions
C842,41,1,35495.8,4,4,1,9,Loyal
C843,537,1,214412.4,2,4,4,10,Champions
C844,468,1,39627.35,2,4,1,7,Potential Loyalist
C845,353,1,108611.3,3,4,3,10,Champions
C846,38,1,235694.8,4,4,4,12,Champions
C847,41,1,77782.0,4,4,2,10,Champions
C848,185,1,246092.8,4,4,4,12,Champions
C849,681,1,3924.45,1,4,1,6,Potential Loyalist
C85,173,1,18453.5,4,4,1,9,Loyal
C850,475,1,12596.8,2,4,1,7,Potential Loyalist
C851,698,1,17787.6,1,4,1,6,Potential Loyalist
C852,524,1,168070.5,2,4,4,10,Champions
C853,645,1,22444.2,1,4,1,6,Potential Loyalist
C854,552,1,188480.0,1,4,4,9,Loyal
C855,163,1,184361.75,4,4,4,12,Champions
C856,218,1,124492.5,3,4,3,10,Champions
C857,306,1,126420.0,3,4,3,10,Champions
C858,510,1,195531.0,2,4,4,10,Champions
C859,300,1,88115.4,3,4,3,10,Champions
C86,539,1,133492.5,2,4,3,9,Loyal
C860,488,1,56836.6,2,4,2,8,Loyal
C861,28,1,234302.4,4,4,4,12,Champions
C862,413,2,208352.0,2,4,4,10,Champions
C863,322,1,6343.0,3,4,1,8,Loyal
C864,719,1,47874.3,1,4,2,7,Potential Loyalist
C865,23,1,17599.0,4,4,1,9,Loyal
C866,52,1,16861.45,4,4,1,9,Loyal
C867,37,1,67992.0,4,4,2,10,Champions
C868,28,1,283801.5,4,4,4,12,Champions
C869,387,1,201756.0,2,4,4,10,Champions
C87,386,1,53116.0,2,4,2,8,Loyal
C870,630,1,100274.4,1,4,3,8,Loyal
C871,238,1,27314.4,3,4,1,8,Loyal
C872,177,1,179599.05,4,4,4,12,Champions
C873,256,1,190498.5,3,4,4,11,Champions
C874,62,1,45667.2,4,4,2,10,Champions
C875,622,1,181906.95,1,4,4,9,Loyal
C876,235,2,98615.6,3,4,3,10,Champions
C877,264,1,8308.8,3,4,1,8,Loyal
C878,306,1,52715.2,3,4,2,9,Loyal
C879,124,1,149645.0,4,4,3,11,Champions
C88,265,1,25916.0,3,4,1,8,Loyal
C880,318,1,111739.95,3,4,3,10,Champions
C881,401,1,18328.0,2,4,1,7,Potential Loyalist
C882,639,1,209970.9,1,4,4,9,Loyal
C883,578,1,27668.8,1,4,1,6,Potential Loyalist
C884,351,1,101235.0,3,4,3,10,Champions
C885,11,1,67308.8,4,4,2,10,Champions
