order_id,order_date,customer_id,product_id,city,region,category,sub_category,sales,quantity,discount,profit
14537,2023-12-09,C2457,P2947,Guwahati,East,Electronics,Smartwatch,16252.0,4,15,3580.22
14538,2025-03-26,C3407,P3749,Ranchi,East,Clothing,Women's Wear,5043.9,2,15,876.72
14539,2024-12-10,C1027,P3684,Jaipur,North,Clothing,Women's Wear,133798.5,5,10,25623.16
14540,2025-03-27,C4295,P1067,Lucknow,North,Sports,Dumbbells,71696.5,1,5,13877.65
14541,2024-06-19,C307,P3770,Lucknow,North,Sports,Yoga Mat,3876.0,2,15,360.92
14542,2024-12-09,C2137,P148,Jaipur,North,Toys,Action Figure,70668.6,1,5,8123.08
14543,2024-01-12,C4657,P261,Surat,West,Books,Biography,50224.0,1,0,11860.63
14544,2024-08-15,C2862,P578,Thiruvananthapuram,South,Furniture,Chair,40663.8,2,10,6341.66
14545,2024-01-26,C108,P253,Surat,West,Books,Biography,13776.0,1,20,1016.55
14546,2025-06-15,C3228,P2818,Patna,East,Beauty,Shampoo,13603.2,3,20,1038.67
14547,2024-05-21,C84,P1506,Lucknow,North,Electronics,Headphones,139612.5,3,15,12103.4
14548,2024-07-11,C629,P2864,Guwahati,East,Clothing,Shoes,26763.1,2,15,6185.87
14549,2024-10-31,C930,P2071,Bhubaneswar,East,Kitchen,Microwave,222774.8,4,15,23397.89
14550,2024-04-17,C2715,P2746,Bhubaneswar,East,Groceries,Rice,189178.25,5,5,28616.27
14551,2025-07-13,C3453,P3383,Pune,West,Books,Textbook,155250.0,5,10,38493.68
14552,2025-03-06,C3574,P1389,Hyderabad,South,Beauty,Foundation,72741.3,2,15,14133.28
14553,2024-11-27,C1270,P3412,Guwahati,East,Books,Textbook,321593.25,5,15,40730.55
14554,2025-07-07,C80,P3581,Chennai,South,Home Decor,Wall Art,124450.0,2,0,14004.36
14555,2025-03-10,C534,P497,Amritsar,North,Electronics,Camera,174742.4,4,20,29651.53
14556,2025-04-30,C405,P2391,Chennai,South,Beauty,Perfume,49386.0,2,0,11058.84
14557,2023-10-09,C997,P3211,Goa,West,Groceries,Sugar,368275.0,5,0,89688.44
14558,2025-01-29,C1138,P243,Bangalore,South,Books,Biography,57531.6,3,10,5108.01
14559,2023-11-22,C2641,P2793,Guwahati,East,Beauty,Shampoo,50806.8,1,10,9230.57
14560,2024-08-05,C326,P3440,Amritsar,North,Home Decor,Vase,91874.4,3,20,9971.38
14561,2025-03-25,C315,P3447,Surat,West,Home Decor,Vase,122155.75,5,5,15578.29
14562,2024-09-10,C2707,P2808,Delhi,North,Beauty,Shampoo,110880.0,2,10,20590.35
14563,2024-05-13,C3946,P391,Mumbai,West,Toys,Board Game,14101.5,1,15,753.61
14564,2023-10-28,C2319,P2351,Ranchi,East,Groceries,Oil,256435.4,4,5,48469.58
14565,2023-12-31,C1274,P629,Ahmedabad,West,Home Decor,Clock,73075.5,3,10,13185.79
14566,2023-11-22,C3176,P3614,Chandigarh,North,Groceries,Wheat,162108.0,4,5,28163.45
14567,2023-11-19,C393,P3005,Chennai,South,Furniture,Sofa,72086.0,2,5,10811.55
14568,2024-08-28,C1860,P1538,Coimbatore,South,Kitchen,Juicer,32588.1,1,10,7824.14
14569,2024-08-09,C1383,P1815,Guwahati,East,Electronics,Laptop,27140.55,3,5,3677.0
14570,2024-05-14,C817,P2206,Jaipur,North,Electronics,Mobile,81200.0,4,20,12348.54
14571,2025-04-06,C4114,P2851,Mumbai,West,Clothing,Shoes,16259.4,1,10,888.36
14572,2024-01-04,C2961,P2001,Hyderabad,South,Kitchen,Microwave,69136.25,1,5,3824.7
14573,2024-06-18,C1909,P2367,Bangalore,South,Groceries,Oil,191086.8,3,15,10795.44
14574,2024-05-26,C1175,P899,Bangalore,South,Sports,Cricket Bat,124442.4,3,20,27980.89
14575,2025-02-26,C2671,P520,Thiruvananthapuram,South,Electronics,Camera,69069.6,4,10,8781.31
14576,2024-02-10,C2863,P3173,Coimbatore,South,Groceries,Sugar,195340.5,5,10,17255.18
14577,2025-03-16,C4126,P1408,Lucknow,North,Beauty,Foundation,93244.0,2,0,5623.38
14578,2023-11-14,C4544,P2648,Goa,West,Kitchen,Refrigerator,287884.2,4,5,27464.79
14579,2024-09-02,C3849,P2637,Delhi,North,Kitchen,Refrigerator,71307.0,5,5,15010.02
14580,2025-09-01,C3317,P3367,Coimbatore,South,Books,Textbook,127096.2,2,10,30765.41
14581,2024-08-20,C485,P1288,Delhi,North,Books,Fiction,266460.75,5,5,29233.39
14582,2024-05-17,C3264,P1246,Amritsar,North,Books,Fiction,44617.0,1,0,8399.67
14583,2024-04-13,C2712,P1927,Patna,East,Clothing,Men's Wear,112845.75,5,5,20200.72
14584,2025-04-19,C960,P3528,Surat,West,Home Decor,Wall Art,86535.0,3,10,20339.17
14585,2024-11-25,C280,P962,Kolkata,East,Home Decor,Cushion,214047.9,3,10,47028.5
14586,2025-06-12,C4155,P125,Bhubaneswar,East,Toys,Action Figure,95030.0,4,15,9115.43
14587,2024-08-08,C3600,P144,Chandigarh,North,Toys,Action Figure,84473.0,2,15,9125.98
14588,2024-03-02,C2486,P2835,Chandigarh,North,Clothing,Shoes,31528.8,1,10,3488.26
14589,2023-10-19,C3851,P2591,Surat,West,Toys,RC Car,55955.5,2,15,7212.67
14590,2025-05-13,C2682,P129,Coimbatore,South,Toys,Action Figure,154237.5,5,10,24911.22
14591,2024-01-26,C4746,P3155,Ranchi,East,Groceries,Sugar,64305.9,3,15,13301.03
14592,2024-03-02,C1322,P3174,Hyderabad,South,Groceries,Sugar,48009.2,1,5,5845.32
14593,2025-05-31,C2872,P3791,Amritsar,North,Sports,Yoga Mat,2635.0,1,0,347.17
14594,2024-01-16,C4218,P610,Goa,West,Furniture,Chair,234090.0,4,10,44512.95
14595,2025-08-20,C1070,P3062,Amritsar,North,Furniture,Sofa,68175.0,1,10,5299.2
14596,2024-09-12,C869,P1478,Ahmedabad,West,Electronics,Headphones,201756.0,5,20,18011.01
14597,2025-01-10,C4372,P3604,Surat,West,Groceries,Wheat,2820.0,4,0,459.12
14598,2024-02-08,C3641,P2362,Hyderabad,South,Groceries,Oil,72998.4,3,20,4884.91
14599,2025-05-26,C3321,P674,Guwahati,East,Home Decor,Clock,69039.0,3,0,16389.33
14600,2024-01-24,C953,P2676,Amritsar,North,Kitchen,Refrigerator,98005.0,2,15,8250.4
14601,2025-03-11,C1540,P2821,Coimbatore,South,Clothing,Shoes,128968.2,4,5,23069.65
14602,2025-01-17,C4265,P277,Amritsar,North,Books,Biography,36987.75,1,15,3373.19
14603,2025-06-22,C3033,P3605,Chandigarh,North,Groceries,Wheat,53805.6,3,20,7062.92
14604,2025-05-27,C3307,P3679,Delhi,North,Clothing,Women's Wear,127152.75,3,5,12407.21
14605,2023-12-20,C4457,P39,Patna,East,Clothing,Accessories,49766.4,1,10,9434.99
14606,2024-01-19,C1897,P3315,Pune,West,Sports,Tennis Racket,110167.2,3,20,24032.45
14607,2024-09-16,C3501,P3490,Pune,West,Home Decor,Vase,46638.0,1,10,5597.32
14608,2024-09-06,C3276,P1514,Goa,West,Electronics,Headphones,133348.5,5,10,10534.82
14609,2024-02-16,C238,P2398,Kolkata,East,Beauty,Perfume,59319.9,3,5,7273.45
14610,2025-07-11,C383,P1416,Goa,West,Beauty,Foundation,85024.0,4,20,19730.83
14611,2025-04-18,C1359,P3279,Ranchi,East,Furniture,Table,42073.6,4,20,2289.72
14612,2024-05-07,C1434,P1589,Chennai,South,Kitchen,Juicer,19561.5,1,10,4391.08
14613,2025-03-23,C4500,P3798,Thiruvananthapuram,South,Sports,Yoga Mat,12200.4,1,10,1992.0
14614,2024-11-05,C3380,P3822,Thiruvananthapuram,South,Sports,Yoga Mat,10375.2,2,10,1395.4
14615,2024-09-12,C520,P880,Patna,East,Sports,Cricket Bat,128338.2,2,10,26654.8
14616,2024-05-12,C3454,P103,Mumbai,West,Toys,Action Figure,226963.6,4,15,44175.4
14617,2024-07-18,C414,P702,Pune,West,Books,Comics,97739.8,4,15,21482.39
14618,2024-12-10,C1754,P860,Amritsar,North,Sports,Cricket Bat,149940.0,3,15,28107.56
14619,2025-03-30,C779,P3500,Goa,West,Home Decor,Vase,36266.0,1,0,4748.85
14620,2024-01-20,C4524,P550,Amritsar,North,Furniture,Chair,161514.0,3,10,11816.56
14621,2024-01-04,C2967,P999,Thiruvananthapuram,South,Home Decor,Cushion,14133.0,1,0,3000.83
14622,2024-04-04,C2782,P568,Amritsar,North,Furniture,Chair,142120.8,2,10,12670.11
14623,2025-08-12,C3258,P1565,Jaipur,North,Kitchen,Juicer,25198.4,2,20,2935.24
14624,2024-01-19,C3796,P2052,Goa,West,Kitchen,Microwave,166846.5,5,15,31754.79
14625,2024-08-05,C580,P1229,Ranchi,East,Books,Fiction,200885.4,3,10,34197.42
14626,2025-03-25,C3245,P552,Ahmedabad,West,Furniture,Chair,2029.0,1,0,264.66
14627,2024-07-05,C1026,P692,Surat,West,Books,Comics,7294.4,2,20,695.66
14628,2024-01-07,C4375,P1197,Bangalore,South,Beauty,Face Cream,320819.75,5,15,24580.16
14629,2025-05-23,C4046,P356,Amritsar,North,Toys,Board Game,38334.4,4,5,3468.32
14630,2025-02-06,C3700,P29,Patna,East,Clothing,Accessories,2672.0,2,20,160.18
14631,2024-08-22,C2511,P1903,Thiruvananthapuram,South,Beauty,Lipstick,113852.4,2,15,16952.07
14632,2024-07-13,C2341,P3284,Delhi,North,Furniture,Table,105002.2,4,15,15147.86
14633,2025-06-24,C757,P1562,Ranchi,East,Kitchen,Juicer,159290.0,2,0,33087.24
14634,2025-02-15,C801,P2978,Mumbai,West,Furniture,Sofa,189945.0,3,0,36976.92
14635,2024-06-12,C3666,P3826,Surat,West,Sports,Yoga Mat,84283.2,3,20,18661.31
14636,2025-05-22,C292,P990,Chandigarh,North,Home Decor,Cushion,112586.4,3,20,22653.42
14637,2024-01-28,C2988,P942,Kolkata,East,Home Decor,Cushion,165378.0,3,0,10723.59
14638,2024-06-10,C239,P2993,Ahmedabad,West,Furniture,Sofa,275872.0,5,20,58633.92
14639,2025-09-13,C2697,P1814,Patna,East,Electronics,Laptop,24156.0,4,10,3015.79
14640,2024-04-14,C1836,P2354,Lucknow,North,Groceries,Oil,34473.6,2,20,1899.24
14641,2024-06-24,C567,P2214,Patna,East,Electronics,Mobile,27957.0,3,0,5420.69
14642,2025-06-27,C1033,P647,Chennai,South,Home Decor,Clock,7275.15,1,15,739.35
14643,2025-04-27,C2721,P3617,Bangalore,South,Groceries,Wheat,28123.2,2,10,4262.28
14644,2025-03-16,C975,P676,Chandigarh,North,Home Decor,Clock,275152.0,5,20,59336.8
14645,2024-09-03,C4377,P1712,Bangalore,South,Home Decor,Lamp,79827.0,1,0,13912.03
14646,2024-06-12,C58,P2060,Hyderabad,South,Kitchen,Microwave,30637.4,2,15,5909.14
14647,2023-10-16,C2288,P3520,Goa,West,Home Decor,Vase,53973.0,3,10,12190.49
14648,2023-10-28,C3995,P1817,Patna,East,Electronics,Laptop,68380.2,3,10,5534.28
14649,2024-05-22,C1202,P3685,Amritsar,North,Clothing,Women's Wear,55654.4,1,20,10611.14
14650,2023-11-28,C3517,P1980,Patna,East,Clothing,Men's Wear,54651.6,1,15,9385.51
14651,2024-11-15,C3505,P3150,Guwahati,East,Groceries,Sugar,117797.25,5,15,23278.42
14652,2024-05-04,C1312,P2782,Amritsar,North,Beauty,Shampoo,115526.9,2,15,28589.33
14653,2024-02-05,C225,P600,Amritsar,North,Furniture,Chair,74393.1,3,10,14327.42
14654,2025-04-13,C1892,P2117,Chandigarh,North,Kitchen,Mixer Grinder,102193.8,2,15,16800.89
14655,2024-10-02,C1741,P280,Chennai,South,Books,Biography,65704.15,1,15,4199.71
14656,2024-03-02,C1183,P213,Hyderabad,South,Furniture,Bed,18065.7,1,10,4015.11
14657,2024-09-29,C2948,P2153,Chennai,South,Electronics,Mobile,7068.8,4,20,577.69
14658,2024-10-08,C4301,P1649,Patna,East,Clothing,Kids Wear,245780.2,4,5,47534.13
14659,2023-11-22,C3797,P669,Chandigarh,North,Home Decor,Clock,254435.6,4,15,61038.1
14660,2025-01-15,C3259,P1344,Guwahati,East,Sports,Football,88747.65,3,15,6059.19
14661,2024-07-29,C370,P3583,Jaipur,North,Home Decor,Wall Art,58116.0,1,20,13838.66
14662,2024-12-09,C4219,P3145,Bangalore,South,Groceries,Sugar,116376.9,2,15,24623.53
14663,2023-11-17,C1331,P2433,Chennai,South,Beauty,Perfume,23809.0,1,0,2711.17
14664,2025-07-19,C3342,P3012,Coimbatore,South,Furniture,Sofa,234433.4,4,15,28931.58
14665,2023-11-29,C2190,P2050,Delhi,North,Kitchen,Microwave,44811.9,3,10,5527.72
14666,2023-12-15,C3560,P3805,Guwahati,East,Sports,Yoga Mat,152502.0,3,0,33094.56
14667,2023-11-27,C472,P2338,Kolkata,East,Groceries,Oil,62959.5,1,10,10292.93
14668,2023-11-20,C1554,P251,Chandigarh,North,Books,Biography,64281.75,5,5,7907.34
14669,2024-09-26,C4239,P1017,Jaipur,North,Toys,Doll,56458.8,1,10,7908.1
14670,2023-11-06,C1777,P2792,Ahmedabad,West,Beauty,Shampoo,1440.75,5,15,190.79
14671,2023-12-17,C2518,P3125,Bhubaneswar,East,Groceries,Spices,112828.5,5,10,22991.14
14672,2025-01-11,C1132,P304,Chennai,South,Books,Biography,37022.4,1,20,3189.47
14673,2024-05-19,C3525,P1594,Pune,West,Kitchen,Juicer,27902.1,1,15,2176.47
14674,2024-06-22,C3848,P1187,Guwahati,East,Beauty,Face Cream,20605.0,5,0,2931.88
14675,2025-09-18,C3576,P2043,Bhubaneswar,East,Kitchen,Microwave,95076.0,4,10,8450.23
14676,2024-07-03,C2855,P1825,Thiruvananthapuram,South,Electronics,Laptop,27879.15,3,15,4386.09
14677,2024-11-11,C3755,P3104,Kolkata,East,Groceries,Spices,293628.0,5,20,53157.05
14678,2024-12-23,C1082,P2361,Bhubaneswar,East,Groceries,Oil,91004.0,4,0,17998.87
14679,2024-04-16,C316,P2709,Patna,East,Groceries,Rice,118246.9,2,15,18240.54
14680,2024-06-01,C1651,P1723,Bangalore,South,Home Decor,Lamp,57316.0,5,20,6909.73
14681,2023-10-05,C2791,P87,Coimbatore,South,Toys,Action Figure,92557.35,3,15,8958.85
14682,2024-01-22,C121,P1338,Bhubaneswar,East,Sports,Football,81156.6,3,10,19110.09
14683,2025-03-07,C3793,P686,Chennai,South,Home Decor,Clock,84330.0,2,10,17510.31
14684,2024-12-07,C4843,P3765,Mumbai,West,Sports,Yoga Mat,162761.6,4,20,36502.8
14685,2024-10-18,C3160,P1240,Ranchi,East,Books,Fiction,210660.0,4,0,26094.79
14686,2023-11-28,C1488,P2939,Chandigarh,North,Electronics,Smartwatch,123082.95,3,5,28621.7
14687,2024-06-27,C4715,P3548,Thiruvananthapuram,South,Home Decor,Wall Art,186325.95,3,15,25422.82
14688,2023-12-24,C3218,P1675,Delhi,North,Clothing,Kids Wear,119948.0,2,0,20199.52
14689,2025-07-17,C3262,P765,Kolkata,East,Kitchen,Cookware Set,37724.4,1,10,2453.6
14690,2025-02-13,C2675,P2016,Goa,West,Kitchen,Microwave,309854.75,5,15,59977.25
14691,2024-07-17,C560,P342,Surat,West,Toys,Board Game,81405.6,3,20,7799.65
14692,2023-11-07,C4619,P14,Ahmedabad,West,Clothing,Accessories,46377.6,4,20,5361.11
14693,2024-09-16,C2206,P640,Amritsar,North,Home Decor,Clock,274276.4,4,5,58464.48
14694,2024-03-13,C2377,P186,Surat,West,Furniture,Bed,63596.8,4,20,14947.14
14695,2025-01-23,C3011,P2665,Ahmedabad,West,Kitchen,Refrigerator,73307.2,2,20,12549.68
14696,2024-10-25,C624,P3699,Lucknow,North,Clothing,Women's Wear,370685.0,5,0,39294.02
14697,2023-12-29,C1536,P2932,Surat,West,Electronics,Smartwatch,309745.0,5,0,31990.52
14698,2024-12-05,C1024,P3630,Chennai,South,Groceries,Wheat,136582.2,3,10,22714.09
14699,2025-05-02,C4217,P3157,Mumbai,West,Groceries,Sugar,64705.5,1,10,10782.8
14700,2025-03-06,C4105,P3153,Hyderabad,South,Groceries,Sugar,5308.0,5,20,799.6
14701,2024-11-02,C3452,P3583,Chandigarh,North,Home Decor,Wall Art,50451.2,1,20,12529.73
14702,2025-09-03,C1781,P2344,Ranchi,East,Groceries,Oil,292616.0,5,20,39500.59
14703,2025-05-30,C3702,P1545,Thiruvananthapuram,South,Kitchen,Juicer,17443.7,2,15,2353.12
14704,2024-03-19,C4696,P2611,Chennai,South,Kitchen,Refrigerator,188480.0,5,5,38283.44
14705,2024-06-12,C1899,P3142,Coimbatore,South,Groceries,Sugar,64716.85,1,5,13194.27
14706,2024-07-02,C2669,P694,Hyderabad,South,Books,Comics,140072.4,2,10,11789.81
14707,2024-09-08,C1125,P550,Hyderabad,South,Furniture,Chair,193211.8,4,15,22291.16
14708,2024-06-29,C528,P1276,Ahmedabad,West,Books,Fiction,33460.25,1,15,5680.94
14709,2025-08-22,C3680,P360,Ahmedabad,West,Toys,Board Game,80724.5,2,15,5169.87
14710,2023-11-19,C3038,P2346,Delhi,North,Groceries,Oil,26681.7,2,5,4415.46
14711,2024-08-25,C136,P3407,Mumbai,West,Books,Textbook,2616.0,2,0,175.66
14712,2024-05-30,C2534,P1474,Guwahati,East,Electronics,Headphones,6586.4,1,20,1144.54
14713,2024-07-21,C4499,P2604,Kolkata,East,Kitchen,Refrigerator,56925.0,1,0,6072.3
14714,2024-03-04,C2421,P2531,Coimbatore,South,Toys,RC Car,34674.05,1,5,4909.35
14715,2025-07-13,C2717,P1406,Kolkata,East,Beauty,Foundation,57005.25,5,15,9871.69
14716,2024-11-11,C2542,P1075,Chandigarh,North,Sports,Dumbbells,45494.55,3,15,9243.25
14717,2024-10-16,C318,P1835,Kolkata,East,Electronics,Laptop,185280.4,4,5,12572.4
14718,2024-10-06,C3659,P2877,Guwahati,East,Clothing,Shoes,113792.0,2,20,27823.15
14719,2024-12-17,C3772,P3138,Delhi,North,Groceries,Spices,37916.0,2,0,2905.37
14720,2025-01-14,C3787,P27,Chandigarh,North,Clothing,Accessories,205100.8,4,20,19431.51
14721,2024-09-20,C1931,P2221,Guwahati,East,Electronics,Mobile,41684.1,3,5,6431.43
14722,2024-04-20,C4578,P217,Coimbatore,South,Furniture,Bed,11947.2,3,5,2098.58
14723,2024-03-01,C2352,P216,Coimbatore,South,Furniture,Bed,22673.6,2,20,5175.97
14724,2024-11-03,C3567,P1749,Guwahati,East,Home Decor,Lamp,158342.25,3,15,31455.82
14725,2025-04-14,C4748,P3455,Coimbatore,South,Home Decor,Vase,184744.8,4,10,24100.0
14726,2024-08-01,C2803,P3313,Lucknow,North,Sports,Tennis Racket,135523.8,3,10,13244.37
14727,2024-08-22,C3523,P1801,Amritsar,North,Electronics,Laptop,189935.4,4,5,16343.07
14728,2025-03-02,C1089,P3391,Lucknow,North,Books,Textbook,114904.0,5,20,18320.77
14729,2025-08-09,C3076,P1265,Jaipur,North,Books,Fiction,50998.3,2,15,3762.69
14730,2024-02-15,C2927,P2100,Chandigarh,North,Kitchen,Mixer Grinder,133247.7,3,10,29533.21
14731,2023-11-17,C3166,P1692,Surat,West,Clothing,Kids Wear,15001.6,1,20,2623.47
14732,2024-04-19,C205,P3564,Jaipur,North,Home Decor,Wall Art,33011.55,1,5,6553.35
14733,2024-06-24,C4480,P1236,Kolkata,East,Books,Fiction,12262.1,1,15,2482.72
14734,2024-04-21,C3448,P89,Jaipur,North,Toys,Action Figure,38484.0,2,10,9220.31
14735,2025-01-19,C3254,P3285,Surat,West,Furniture,Table,58301.0,1,0,13958.75
14736,2025-03-22,C3986,P1339,Kolkata,East,Sports,Football,126495.0,3,10,28001.62
14737,2023-12-26,C1789,P1543,Pune,West,Kitchen,Juicer,110235.6,4,10,18062.04
14738,2023-12-28,C1378,P3163,Surat,West,Groceries,Sugar,138376.6,4,15,31390.34
14739,2024-09-04,C3656,P2350,Patna,East,Groceries,Oil,38343.5,1,15,2514.48
14740,2023-10-19,C2299,P3117,Kolkata,East,Groceries,Spices,55867.6,2,5,3367.51
14741,2024-12-12,C4618,P3358,Patna,East,Sports,Tennis Racket,31982.1,2,15,6700.44
14742,2024-03-20,C1993,P2576,Surat,West,Toys,RC Car,100473.0,3,0,21095.98
14743,2024-11-06,C3185,P844,Ranchi,East,Kitchen,Cookware Set,66876.3,1,15,9038.37
14744,2024-09-28,C4516,P1316,Goa,West,Sports,Football,9828.0,3,10,879.17
14745,2024-12-16,C810,P550,Lucknow,North,Furniture,Chair,75373.2,4,10,10914.77
14746,2024-01-23,C1195,P3461,Patna,East,Home Decor,Vase,207312.0,5,20,22005.44
14747,2025-05-15,C1191,P448,Ahmedabad,West,Furniture,Cabinet,24106.85,1,15,2014.08
14748,2024-01-27,C1857,P2941,Mumbai,West,Electronics,Smartwatch,54181.8,1,10,3855.06
14749,2025-03-28,C2060,P1822,Kolkata,East,Electronics,Laptop,4656.0,1,0,591.75
14750,2024-01-06,C1971,P1253,Kolkata,East,Books,Fiction,295264.5,5,15,33425.13
14751,2024-01-05,C2164,P559,Coimbatore,South,Furniture,Chair,41990.85,1,15,3247.74
14752,2024-09-06,C1704,P802,Surat,West,Kitchen,Cookware Set,321113.0,5,15,46952.81
14753,2024-02-06,C2345,P492,Chandigarh,North,Electronics,Camera,208903.5,5,10,22297.59
14754,2024-01-12,C1652,P1332,Patna,East,Sports,Football,139644.3,2,5,17243.39
14755,2024-03-07,C4277,P1537,Surat,West,Kitchen,Juicer,98791.2,2,10,13148.08
14756,2024-03-25,C2250,P3658,Lucknow,North,Groceries,Wheat,15589.0,2,15,3591.92
14757,2024-06-01,C708,P2728,Pune,West,Groceries,Rice,348355.0,5,0,24008.28
14758,2023-12-05,C155,P2296,Hyderabad,South,Books,Non-Fiction,64336.0,4,20,10537.79
14759,2024-05-13,C529,P160,Coimbatore,South,Furniture,Bed,63477.6,1,20,11795.42
14760,2024-03-05,C1564,P2523,Goa,West,Toys,Puzzle,121658.8,4,15,18258.37
14761,2025-09-23,C885,P2470,Pune,West,Toys,Puzzle,67308.8,4,20,14463.56
14762,2024-08-22,C615,P3082,Chandigarh,North,Groceries,Spices,249716.4,4,15,53198.93
14763,2024-06-15,C2454,P62,Bangalore,South,Clothing,Accessories,300105.25,5,15,63166.95
14764,2025-01-20,C1707,P2598,Ahmedabad,West,Toys,RC Car,108364.5,3,10,26182.01
14765,2025-06-09,C4692,P912,Pune,West,Sports,Cricket Bat,6642.0,5,10,1543.86
14766,2024-12-17,C112,P2930,Patna,East,Electronics,Smartwatch,41604.0,4,0,6951.29
14767,2024-04-03,C548,P1776,Jaipur,North,Home Decor,Lamp,44607.25,5,5,10310.86
14768,2025-06-16,C2392,P1911,Bangalore,South,Beauty,Lipstick,280516.0,4,5,25372.1
14769,2024-01-23,C1246,P971,Goa,West,Home Decor,Cushion,80194.1,2,15,5727.93
14770,2024-02-10,C3561,P2449,Pune,West,Beauty,Perfume,161493.2,4,15,24319.86
14771,2024-06-07,C1613,P3565,Surat,West,Home Decor,Wall Art,32192.1,3,10,7005.85
14772,2023-11-07,C1158,P1051,Goa,West,Toys,Doll,32638.4,1,20,2871.6
14773,2024-03-11,C51,P2543,Pune,West,Toys,RC Car,177050.0,5,0,14706.74
14774,2023-11-26,C2674,P2702,Lucknow,North,Groceries,Rice,279550.0,5,0,29798.57
14775,2024-11-10,C2141,P2354,Surat,West,Groceries,Oil,17492.0,2,0,1972.22
14776,2025-09-22,C109,P1636,Delhi,North,Clothing,Kids Wear,47734.4,4,20,2733.52
14777,2024-08-28,C268,P2730,Ranchi,East,Groceries,Rice,206920.0,5,0,14619.82
14778,2025-08-24,C842,P2855,Goa,West,Clothing,Shoes,35495.8,2,5,5321.86
14779,2025-02-12,C2439,P2415,Thiruvananthapuram,South,Beauty,Perfume,81362.75,5,5,5315.45
14780,2025-08-31,C193,P162,Coimbatore,South,Furniture,Bed,189928.0,4,0,26724.52
14781,2024-01-04,C1317,P1020,Chennai,South,Toys,Doll,176047.2,4,10,42930.82
14782,2024-04-29,C721,P1968,Goa,West,Clothing,Men's Wear,1665.0,1,10,289.53
14783,2024-12-08,C4832,P2036,Goa,West,Kitchen,Microwave,87085.0,5,0,15779.3
14784,2024-12-11,C2428,P3622,Mumbai,West,Groceries,Wheat,208886.4,4,20,36949.25
14785,2024-09-17,C4484,P3065,Kolkata,East,Groceries,Spices,1608.0,2,0,400.6
14786,2024-01-08,C2349,P3535,Amritsar,North,Home Decor,Wall Art,21343.2,1,20,2122.3
14787,2024-05-22,C1097,P3696,Jaipur,North,Clothing,Women's Wear,69000.4,4,5,14742.92
14788,2025-02-19,C831,P843,Guwahati,East,Kitchen,Cookware Set,23810.2,1,15,1720.57
14789,2023-11-26,C4304,P366,Goa,West,Toys,Board Game,54283.5,5,10,12308.11
14790,2024-10-28,C1147,P653,Chandigarh,North,Home Decor,Clock,197305.6,4,20,12488.94
14791,2024-02-23,C2075,P1753,Thiruvananthapuram,South,Home Decor,Lamp,170190.0,3,0,41256.8
14792,2024-04-13,C1172,P3830,Lucknow,North,Sports,Yoga Mat,72241.5,2,15,3997.8
14793,2025-01-11,C765,P2087,Bangalore,South,Kitchen,Mixer Grinder,180701.4,3,5,39087.54
14794,2024-08-30,C4514,P434,Ahmedabad,West,Furniture,Cabinet,149832.0,5,20,18752.59
14795,2025-03-09,C2323,P837,Patna,East,Kitchen,Cookware Set,7902.0,2,0,1776.57
14796,2023-10-19,C1157,P2223,Delhi,North,Books,Non-Fiction,113101.0,4,15,25839.19
14797,2025-06-21,C3707,P1691,Thiruvananthapuram,South,Clothing,Kids Wear,50314.5,3,10,9875.2
14798,2025-04-18,C432,P2765,Chennai,South,Beauty,Shampoo,275084.0,4,0,17206.97
14799,2024-03-04,C1518,P1259,Jaipur,North,Books,Fiction,221337.0,5,10,14531.62
14800,2024-04-25,C1345,P2826,Jaipur,North,Clothing,Shoes,65046.5,5,5,3297.57
14801,2023-10-08,C2553,P432,Surat,West,Furniture,Cabinet,114872.4,2,15,8379.83
14802,2024-02-11,C4231,P1898,Lucknow,North,Beauty,Lipstick,3806.1,1,10,494.38
14803,2023-11-18,C362,P3319,Kolkata,East,Sports,Tennis Racket,259488.0,5,20,23297.72
14804,2024-01-05,C421,P3385,Ahmedabad,West,Books,Textbook,40267.65,3,5,3018.97
14805,2024-08-03,C3457,P774,Hyderabad,South,Kitchen,Cookware Set,42358.05,3,15,8427.91
14806,2025-08-26,C1759,P2073,Lucknow,North,Kitchen,Mixer Grinder,151865.1,3,5,22798.74
14807,2024-09-16,C2461,P1245,Delhi,North,Books,Fiction,19545.6,1,20,1103.52
14808,2024-07-07,C3977,P3683,Ranchi,East,Clothing,Women's Wear,34173.4,2,15,5003.95
14809,2023-10-28,C419,P413,Bangalore,South,Furniture,Cabinet,66008.0,4,0,4033.91
14810,2025-03-28,C618,P2465,Chandigarh,North,Toys,Puzzle,173548.0,5,20,8728.88
14811,2023-11-03,C2463,P549,Surat,West,Furniture,Chair,126529.2,4,10,31426.35
14812,2024-12-27,C336,P2146,Ranchi,East,Kitchen,Mixer Grinder,171779.0,4,5,13578.92
